"subjID","A","lesion","r2"
1,"0","full",0.174665214506079
1,"0","alpha0",0.175812372618405
1,"0","beta0",0.183768989452474
1,"0","gamma0",0.047509061655939
1,"0","gamma1",0.173005267266507
1,"0","optimal",0.175800909992496
10,"0","full",0.167281083566968
10,"0","alpha0",0.164542520028914
10,"0","beta0",0.0989607483712251
10,"0","gamma0",0.00497075483693399
10,"0","gamma1",0.171262299727791
10,"0","optimal",0.170326475661259
102,"1","full",0.0921524666263771
102,"1","alpha0",0.0832049969580975
102,"1","beta0",0.100860239079755
102,"1","gamma0",0.0630110164580232
102,"1","gamma1",0.0965630787316621
102,"1","optimal",0.0984274580726776
103,"1","full",0.555428523345559
103,"1","alpha0",0.547468737114652
103,"1","beta0",0.56006854841758
103,"1","gamma0",0.322343378378774
103,"1","gamma1",0.562129569679778
103,"1","optimal",0.550962803860574
105,"1","full",0.336500318937478
105,"1","alpha0",0.327322359162135
105,"1","beta0",0.334350793218409
105,"1","gamma0",0.124145800774483
105,"1","gamma1",0.343629204354955
105,"1","optimal",0.314562015734314
106,"1","full",0.383207060106436
106,"1","alpha0",0.383694197708161
106,"1","beta0",0.371402183530929
106,"1","gamma0",0.162406193707853
106,"1","gamma1",0.391154531654027
106,"1","optimal",0.356775032357894
107,"1","full",0.13823561966239
107,"1","alpha0",0.147365966847539
107,"1","beta0",0.139013108857142
107,"1","gamma0",0.119854583811468
107,"1","gamma1",0.145772022621619
107,"1","optimal",0.0808440139648994
11,"0","full",0.263283953072502
11,"0","alpha0",0.269736955865571
11,"0","beta0",0.27132025104237
11,"0","gamma0",0.0392582782735903
11,"0","gamma1",0.270640134016911
11,"0","optimal",0.277208391240224
12,"0","full",0.111547817372265
12,"0","alpha0",0.119791078339319
12,"0","beta0",0.107279608131831
12,"0","gamma0",-0.00731465020327837
12,"0","gamma1",0.0788225628933558
12,"0","optimal",0.0870925165845823
13,"0","full",0.210266147944143
13,"0","alpha0",0.217990389691134
13,"0","beta0",0.21908691855985
13,"0","gamma0",0.0991710502373393
13,"0","gamma1",0.189010296680418
13,"0","optimal",0.189490398367771
14,"0","full",0.136481480459999
14,"0","alpha0",0.144385787377707
14,"0","beta0",0.127419239365563
14,"0","gamma0",0.0756952796737488
14,"0","gamma1",0.126484783904244
14,"0","optimal",0.134379748764029
15,"0","full",0.314837114315944
15,"0","alpha0",0.324070923510233
15,"0","beta0",0.309705149800656
15,"0","gamma0",-0.00646552825881885
15,"0","gamma1",0.321591198604283
15,"0","optimal",0.330875427564941
16,"0","full",0.305206406361051
16,"0","alpha0",0.313603014435434
16,"0","beta0",0.291324353863868
16,"0","gamma0",0.062600390215648
16,"0","gamma1",0.312032046301197
16,"0","optimal",0.320430928425615
17,"0","full",0.310370755639942
17,"0","alpha0",0.316786944015469
17,"0","beta0",0.321085350669048
17,"0","gamma0",0.146124865224127
17,"0","gamma1",0.316371658963192
17,"0","optimal",0.322902898389805
18,"0","full",0.10642684227485
18,"0","alpha0",0.110967901738577
18,"0","beta0",0.0994704352839755
18,"0","gamma0",0.00268835848364402
18,"0","gamma1",0.111036512255284
18,"0","optimal",0.116472825945044
19,"0","full",0.31172997727314
19,"0","alpha0",0.319478815810929
19,"0","beta0",0.309619706184481
19,"0","gamma0",0.0439548557182837
19,"0","gamma1",0.296502778528744
19,"0","optimal",0.305060619491019
2,"0","full",0.186144922203536
2,"0","alpha0",0.1753019847655
2,"0","beta0",0.157798135826894
2,"0","gamma0",0.0729524900859668
2,"0","gamma1",0.178493760194391
2,"0","optimal",0.177221073721855
20,"0","full",0.339089550613348
20,"0","alpha0",0.340663687416985
20,"0","beta0",0.341894659640565
20,"0","gamma0",0.100219260722263
20,"0","gamma1",0.345179877819792
20,"0","optimal",0.347028069042121
21,"0","full",0.245181314154928
21,"0","alpha0",0.251625977244555
21,"0","beta0",0.254040230220354
21,"0","gamma0",0.064905282971745
21,"0","gamma1",0.253043883676565
21,"0","optimal",0.259731038646634
22,"0","full",0.10801229397953
22,"0","alpha0",0.113612212968116
22,"0","beta0",0.104715693706195
22,"0","gamma0",0.0593865522691138
22,"0","gamma1",0.115696095210723
22,"0","optimal",0.121480306780502
23,"0","full",0.328614989378643
23,"0","alpha0",0.335739796065218
23,"0","beta0",0.330149183935453
23,"0","gamma0",0.0385463222007942
23,"0","gamma1",0.321079914648242
23,"0","optimal",0.32391033672253
24,"0","full",0.261988390237259
24,"0","alpha0",0.268375255073862
24,"0","beta0",0.272149297406003
24,"0","gamma0",0.00520939880654459
24,"0","gamma1",0.239395079736763
24,"0","optimal",0.247116823524146
25,"0","full",0.276358214722482
25,"0","alpha0",0.265972554841211
25,"0","beta0",0.249145284375646
25,"0","gamma0",0.243836749163646
25,"0","gamma1",0.252679306657156
25,"0","optimal",NA
26,"0","full",0.13116254988416
26,"0","alpha0",0.139136469031735
26,"0","beta0",0.139891950004348
26,"0","gamma0",0.110740492818209
26,"0","gamma1",0.127399564550306
26,"0","optimal",0.135065638033352
27,"0","full",0.1567271223257
27,"0","alpha0",0.165294566626226
27,"0","beta0",0.123524438338986
27,"0","gamma0",0.0254074845128681
27,"0","gamma1",0.165096982046932
27,"0","optimal",0.17365199941107
28,"0","full",0.173737084442101
28,"0","alpha0",0.181435684119722
28,"0","beta0",0.182295889492266
28,"0","gamma0",0.0991776468369521
28,"0","gamma1",0.182164966175048
28,"0","optimal",0.189996850961646
29,"0","full",0.34531767996478
29,"0","alpha0",0.335868974151198
29,"0","beta0",0.343253157834332
29,"0","gamma0",0.0698187341636167
29,"0","gamma1",0.348669451641607
29,"0","optimal",NA
3,"0","full",0.110511716556343
3,"0","alpha0",0.112828483696571
3,"0","beta0",0.119908798808985
3,"0","gamma0",0.00559251675147343
3,"0","gamma1",0.0437569806785956
3,"0","optimal",0.0448208476056349
30,"0","full",0.281720498490742
30,"0","alpha0",0.290524327925229
30,"0","beta0",0.292855651029446
30,"0","gamma0",0.0459529459702609
30,"0","gamma1",0.289661786280175
30,"0","optimal",0.298411134647077
31,"0","full",0.152677404505708
31,"0","alpha0",0.161766411571864
31,"0","beta0",0.132061900227515
31,"0","gamma0",0.0392885124447796
31,"0","gamma1",0.141376634247886
31,"0","optimal",NA
32,"0","full",0.21281975131284
32,"0","alpha0",0.220016644589356
32,"0","beta0",0.192295160635004
32,"0","gamma0",0.0370523643575609
32,"0","gamma1",0.215391569890381
32,"0","optimal",0.220735612343057
33,"0","full",0.204836827320846
33,"0","alpha0",0.214114277999985
33,"0","beta0",0.0853141113121765
33,"0","gamma0",0.0498510735522527
33,"0","gamma1",0.193464777720545
33,"0","optimal",NA
34,"0","full",0.57631876102825
34,"0","alpha0",0.581607201850631
34,"0","beta0",0.584607027192073
34,"0","gamma0",0.0814093883884943
34,"0","gamma1",0.554756252530524
34,"0","optimal",0.56080203500765
35,"0","full",0.315420116949627
35,"0","alpha0",0.324275015539001
35,"0","beta0",0.31420609259597
35,"0","gamma0",0.0399230015558302
35,"0","gamma1",0.323988807069558
35,"0","optimal",0.332843169184403
37,"0","full",0.330956883494937
37,"0","alpha0",0.310893523387375
37,"0","beta0",0.326328077594511
37,"0","gamma0",0.0207358904018803
37,"0","gamma1",0.33164315038101
37,"0","optimal",0.291918279502281
38,"0","full",0.173591382265106
38,"0","alpha0",0.18285263834962
38,"0","beta0",0.158631973996921
38,"0","gamma0",0.041995818884685
38,"0","gamma1",0.176275734661078
38,"0","optimal",0.185396439175614
39,"0","full",0.348820020413793
39,"0","alpha0",0.356832102348968
39,"0","beta0",0.321147713611746
39,"0","gamma0",0.0743288289581082
39,"0","gamma1",0.357330892960501
39,"0","optimal",0.365217309711452
4,"0","full",0.349332825297948
4,"0","alpha0",0.359239510845481
4,"0","beta0",0.357103731301593
4,"0","gamma0",0.038201712073116
4,"0","gamma1",0.320432284146822
4,"0","optimal",0.330119045971449
40,"0","full",0.0323943008677062
40,"0","alpha0",0.0394591539563444
40,"0","beta0",-0.00682045884754579
40,"0","gamma0",-0.00428059131066294
40,"0","gamma1",0.0391315371524648
40,"0","optimal",0.0468433408542001
41,"0","full",0.48178964866667
41,"0","alpha0",0.48647048946207
41,"0","beta0",0.487863683202832
41,"0","gamma0",0.032805163226057
41,"0","gamma1",0.487002626958944
41,"0","optimal",0.492845070548503
42,"0","full",0.0450238717944883
42,"0","alpha0",0.0476465334250642
42,"0","beta0",0.0456020666046617
42,"0","gamma0",-0.0196959984151013
42,"0","gamma1",0.0489229564414982
42,"0","optimal",0.0541627816792013
43,"0","full",0.173448550059052
43,"0","alpha0",0.181969242021852
43,"0","beta0",0.183019436151849
43,"0","gamma0",0.0814284852760782
43,"0","gamma1",0.182019444534423
43,"0","optimal",0.190542593415221
44,"0","full",0.302882621287235
44,"0","alpha0",0.31232823882809
44,"0","beta0",0.247419688711613
44,"0","gamma0",0.0818958141570485
44,"0","gamma1",0.309569966615345
44,"0","optimal",NA
45,"0","full",0.425697073374355
45,"0","alpha0",0.432663821672158
45,"0","beta0",0.430385440539704
45,"0","gamma0",0.00498421400897742
45,"0","gamma1",0.348259460985704
45,"0","optimal",0.356599205205077
47,"0","full",0.226803160557754
47,"0","alpha0",0.230636538708702
47,"0","beta0",0.236612657841299
47,"0","gamma0",0.0487151725755937
47,"0","gamma1",0.192513940535246
47,"0","optimal",NA
48,"0","full",0.153811060036316
48,"0","alpha0",0.158668633927928
48,"0","beta0",0.103251094868729
48,"0","gamma0",0.0163887902965101
48,"0","gamma1",0.162024520225923
48,"0","optimal",NA
49,"0","full",0.210679805402337
49,"0","alpha0",0.219470322345451
49,"0","beta0",0.188962877223707
49,"0","gamma0",0.0280362480240109
49,"0","gamma1",0.219160978133933
49,"0","optimal",0.227961757465976
5,"0","full",0.416301120139997
5,"0","alpha0",0.42027696360208
5,"0","beta0",0.423516978145927
5,"0","gamma0",0.0271708032933111
5,"0","gamma1",0.407349447656252
5,"0","optimal",0.413865736261838
50,"0","full",0.314666457943926
50,"0","alpha0",0.322701978665883
50,"0","beta0",0.276062392416911
50,"0","gamma0",0.165342752397301
50,"0","gamma1",0.291536114519628
50,"0","optimal",0.295766303049309
51,"1","full",0.352963593002692
51,"1","alpha0",0.329971881458637
51,"1","beta0",0.266058002106003
51,"1","gamma0",0.114473611574175
51,"1","gamma1",0.353232295710436
51,"1","optimal",0.266199553755386
52,"1","full",0.534537801213756
52,"1","alpha0",0.518615821068794
52,"1","beta0",0.498723825210653
52,"1","gamma0",0.240883014648857
52,"1","gamma1",0.542908110943763
52,"1","optimal",NA
53,"1","full",0.0808710254496353
53,"1","alpha0",0.088596001077626
53,"1","beta0",0.091850185213932
53,"1","gamma0",0.0794839686938789
53,"1","gamma1",0.0604499574488239
53,"1","optimal",0.0283930834941749
54,"1","full",0.423776333737702
54,"1","alpha0",0.315353180880605
54,"1","beta0",0.432443242701586
54,"1","gamma0",0.265421545473248
54,"1","gamma1",0.430950578943428
54,"1","optimal",0.363913042553117
55,"1","full",0.703004484071505
55,"1","alpha0",0.704465489331474
55,"1","beta0",0.678294045838786
55,"1","gamma0",0.244117279321728
55,"1","gamma1",0.682403862395496
55,"1","optimal",NA
56,"1","full",0.462353279281429
56,"1","alpha0",0.382507060545234
56,"1","beta0",0.439698438805223
56,"1","gamma0",0.220409368119892
56,"1","gamma1",0.470842426558356
56,"1","optimal",0.447894136106177
57,"1","full",0.431557895632005
57,"1","alpha0",0.365589067390851
57,"1","beta0",0.321591666700825
57,"1","gamma0",0.19325225073666
57,"1","gamma1",0.439712665678608
57,"1","optimal",NA
58,"1","full",0.393508135788927
58,"1","alpha0",0.361171816786671
58,"1","beta0",0.402236679582756
58,"1","gamma0",0.227606802776259
58,"1","gamma1",0.401330092354106
58,"1","optimal",0.349066765632435
6,"0","full",0.648134307665614
6,"0","alpha0",0.65845882985087
6,"0","beta0",0.642839703639878
6,"0","gamma0",0.00941510875338858
6,"0","gamma1",0.640178614183375
6,"0","optimal",0.651167768975404
60,"1","full",0.445965911236971
60,"1","alpha0",0.437138757210969
60,"1","beta0",0.428294913932322
60,"1","gamma0",0.21527606263732
60,"1","gamma1",0.441687204513238
60,"1","optimal",NA
61,"1","full",0.392544092941548
61,"1","alpha0",0.341906268713641
61,"1","beta0",0.382743414990166
61,"1","gamma0",0.221492515082227
61,"1","gamma1",0.399507656277825
61,"1","optimal",0.407077878291319
62,"1","full",0.527138100557643
62,"1","alpha0",0.512036664383533
62,"1","beta0",0.517123120466369
62,"1","gamma0",0.374719313594719
62,"1","gamma1",0.52508193278529
62,"1","optimal",NA
63,"1","full",0.700062098242795
63,"1","alpha0",0.710823504361123
63,"1","beta0",0.506357905840768
63,"1","gamma0",0.224484893627909
63,"1","gamma1",0.705812401979847
63,"1","optimal",0.424436940645144
64,"1","full",0.418153330281538
64,"1","alpha0",0.363817604623227
64,"1","beta0",0.417133072581907
64,"1","gamma0",0.179905096005531
64,"1","gamma1",0.426535028038847
64,"1","optimal",0.430049527149722
65,"1","full",0.462738219041245
65,"1","alpha0",0.471057340755176
65,"1","beta0",0.41801851471325
65,"1","gamma0",0.185741565732513
65,"1","gamma1",0.454579466852032
65,"1","optimal",0.294281850428108
66,"1","full",0.318359553234135
66,"1","alpha0",0.276475971382484
